Language 1,Sentence 1,Language 2,Sentence 2,Cosine similarity
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,"Nel Québec, una variante si chiama Pâté chinois.",0.45341355
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,"Viene fatta con manzo macinato nello strato inferiore, mais in scatola nel mezzo, e purea di patate sopra.",0.48162404
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,"Lo shepherdess pie è una versione vegetariana fatta senza carne, oppure una versione vegana, senza carne né latticini.",0.5097531
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,"Nei Paesi Bassi, un piatto molto simile chiamato ""stufato del filosofo"" (in olandese filosoof) ha spesso in aggiunta ingredienti come fagioli, mele, prugne, o salsa di mele.",0.5741062
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,"In Brasile, un piatto chiamato escondidinho si riferisce al fatto che una purea di manioca copre uno strato di carne essiccata.",0.52675444
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,Il piatto spesso comprende formaggio e pollo; il merluzzo è talvolta usato al posto del manzo.,0.5095861
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,Un pasticcio per il giorno di Santo Stefano è fatto con tacchino e prosciutto.,0.53771716
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,Il fish pie fa parte della cucina inglese ed è composto di pesce e frutti di mare in una salsa con un strato di purea di patate.,0.5561135
de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",it,In irlandese questo piatto è noto come pióg an aoire.,0.5313712
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,Il cottage pie o shepherd's pie (in italiano pasticcio del pastore) è un pasticcio di carne ricoperto da una purea di patate.,0.49144924
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,"Sebbene nella storia i due termini siano stati usati come sinonimi, alcuni sostengono che nel ""cottage pie"" si usa il manzo, mentre nello ""shepherd's pie"" l'agnello.",0.46070564
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,In Francia è popolare una variante nota come hachis Parmentier.,0.5265635
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,"La ricetta ha molte varianti, ma gli ingredienti distintivi sono carne rossa macinata, cucinata in un sugo di carne o in un sugo con cipolle e talvolta altre verdure come piselli, sedano o carote, e ricoperta da uno strato di purea di patate prima della cottura.",0.52741826
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,A volte si aggiunge del formaggio grattugiato sopra per formare un strato di formaggio sciolto.,0.46217394
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,"== Storia ==
=== Cottage pie ===
Il termine era in uso già nel 1791, poiché Parson Woodforde menziona il ""Cottage-Pye"" nel suo diario in data 29 agosto 1791, e numerose volte di seguito.",0.47620314
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,Egli riporta che la carne era di vitello ma non dice con cosa veniva preparata la copertura.,0.5224341
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,"Nel XX secolo e successivamente, il termine è stato usato largamente, ma non esclusivamente, per un piatto di carne di manzo tagliata o macinata con una copertura di patate schiacciate.",0.4805793
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,"Il manzo poteva essere sia fresco sia, e più frequentemente, cucinato precedentemente.",0.59189975
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,"Durante il XX secolo, l'impossibilità di congelare gli alimenti rese utile la conservazione di carne cotta piuttosto che cruda.",0.46296984
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,"Negli anni '40, il cuoco Louis Diat ricordò la sua infanzia: ""quando le casalinghe compravano la carne per la domenica, sceglievano dei pezzi tanto grandi che rimanessero gli avanzi per molti giorni"".",0.52837145
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,Le ricette moderne per il cottage pie tipicamente usano manzo fresco.,0.55902064
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,"=== Shepherd's pie ===
Secondo il dizionario statunitense di Merriam-Webster, il primo utilizzo del termine shepherd's pie risale al 1854.",0.4752304
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,"Nell'uso britannico negli anni 1850, il termine si riferiva a un piatto scozzese che prevedeva una pasta sfoglia ripiena di carne di montone e patate a dadini.",0.45426252
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,"Né lo shepherd's pie né il cottage pie sono stati menzionati nella prima edizione del Household Management di Isabella Beeton del 1861.Più di recente, ""shepherd's pie"" viene usato per un piatto di agnello macinato ricoperto di patate.",0.5106086
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,"Secondo l'Oxford Companion to Food,
Come per il manzo, era di uso comune, in assenza di congelatore, cucinare un tocco di carne la domenica che durasse per l'intera settimana.",0.54956436
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,"Dorothy Hartley cita una vecchia poesia, ""Vicarage mutton"", che mostra non solo i diversi usi del tocco di carne avanzato, ma anche che i termini ""shepherd's"" e ""cottage"" erano intercambiabili:
=== Hachis Parmentier ===
Il piatto prende il nome da Antoine-Augustin Parmentier, che rese popolare la patata nella cucina francese alla fine del XVIII secolo.",0.46500826
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,È documentato dalla fine del XIX secolo.,0.4395877
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,"Viene solitamente preparato con manzo o agnello, tritato o a pezzi, con carne fresca o avanzata.",0.5084485
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,"Il termine francese ""hachis"" significa ""finemente spezzettato"".In alcune ricette, viene messo uno strato di patate sauté nel piatto prima del ripieno di carne e dello strato superiore di patate schiacciate.",0.53442717
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,"Una versione più elaborata, a cura di Auguste Escoffier, chiamata ""Hachis de boeuf à Parmentier"", consiste di patate al forno, a cui viene rimosso il contenuto, mescolate con manzo macinato, e coperte con salsa lionese (a base di vino, burro, aceto bianco e cipolle).",0.43474787
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,"== Etimologia ==
Il termine cottage pie è in uso dal 1791, quando fu introdotta la patata come coltivazione per i più poveri (cfr.",0.5306742
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,"""cottage"", cioè una modesta abitazione per lavoratori rurali).",0.57957613
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,"Il termine shepherd's pie non è apparso fino al 1854, ed era usato come sinonimo di cottage pie, a prescindere dal tipo di carne, anche se i due termini non erano identici.",0.48202676
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,"Lo Shepherd's, infatti, era consumato dai poveri, perché preparato con carni povere ed accessibili a tutti, mentre il Cottage era la versione da ricchi, con carni pregiate marinate al vino.",0.5502983
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,"Nel Regno Unito, il termine shepherd's pie è più usato quando la carne è ovina.",0.5394426
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,"== Varianti e piatti simili ==
Altri pasticci ricoperti da patate sono:
Il moderno pasticcio del Cumberland è una versione con manzo o agnello e uno strato di pangrattato e formaggio.",0.42452067
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,"Nel Medioevo, e al giorno d'oggi in Cumbria, la crosta ha un ripieno di carne con frutta e spezie.",0.50060195
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,"Nel Québec, una variante si chiama Pâté chinois.",0.49427333
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,"Viene fatta con manzo macinato nello strato inferiore, mais in scatola nel mezzo, e purea di patate sopra.",0.5547464
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,"Lo shepherdess pie è una versione vegetariana fatta senza carne, oppure una versione vegana, senza carne né latticini.",0.48575366
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,"Nei Paesi Bassi, un piatto molto simile chiamato ""stufato del filosofo"" (in olandese filosoof) ha spesso in aggiunta ingredienti come fagioli, mele, prugne, o salsa di mele.",0.45347172
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,"In Brasile, un piatto chiamato escondidinho si riferisce al fatto che una purea di manioca copre uno strato di carne essiccata.",0.47813877
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,Il piatto spesso comprende formaggio e pollo; il merluzzo è talvolta usato al posto del manzo.,0.57951486
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,Un pasticcio per il giorno di Santo Stefano è fatto con tacchino e prosciutto.,0.4831493
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,Il fish pie fa parte della cucina inglese ed è composto di pesce e frutti di mare in una salsa con un strato di purea di patate.,0.5379313
de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",it,In irlandese questo piatto è noto come pióg an aoire.,0.5656675
de,Auch hier wird gerne Übriggebliebenes verwertet.,it,Il cottage pie o shepherd's pie (in italiano pasticcio del pastore) è un pasticcio di carne ricoperto da una purea di patate.,0.604033
de,Auch hier wird gerne Übriggebliebenes verwertet.,it,"Sebbene nella storia i due termini siano stati usati come sinonimi, alcuni sostengono che nel ""cottage pie"" si usa il manzo, mentre nello ""shepherd's pie"" l'agnello.",0.5355563
de,Auch hier wird gerne Übriggebliebenes verwertet.,it,In Francia è popolare una variante nota come hachis Parmentier.,0.6456382
de,Auch hier wird gerne Übriggebliebenes verwertet.,it,"La ricetta ha molte varianti, ma gli ingredienti distintivi sono carne rossa macinata, cucinata in un sugo di carne o in un sugo con cipolle e talvolta altre verdure come piselli, sedano o carote, e ricoperta da uno strato di purea di patate prima della cottura.",0.44130212
de,Auch hier wird gerne Übriggebliebenes verwertet.,it,A volte si aggiunge del formaggio grattugiato sopra per formare un strato di formaggio sciolto.,0.61183393
de,Auch hier wird gerne Übriggebliebenes verwertet.,it,"== Storia ==
=== Cottage pie ===
Il termine era in uso già nel 1791, poiché Parson Woodforde menziona il ""Cottage-Pye"" nel suo diario in data 29 agosto 1791, e numerose volte di seguito.",0.5803009
de,Auch hier wird gerne Übriggebliebenes verwertet.,it,Egli riporta che la carne era di vitello ma non dice con cosa veniva preparata la copertura.,0.66273487
de,Auch hier wird gerne Übriggebliebenes verwertet.,it,"Nel XX secolo e successivamente, il termine è stato usato largamente, ma non esclusivamente, per un piatto di carne di manzo tagliata o macinata con una copertura di patate schiacciate.",0.54102373
de,Auch hier wird gerne Übriggebliebenes verwertet.,it,"Il manzo poteva essere sia fresco sia, e più frequentemente, cucinato precedentemente.",0.6234602
de,Auch hier wird gerne Übriggebliebenes verwertet.,it,"Durante il XX secolo, l'impossibilità di congelare gli alimenti rese utile la conservazione di carne cotta piuttosto che cruda.",0.5678463
de,Auch hier wird gerne Übriggebliebenes verwertet.,it,"Negli anni '40, il cuoco Louis Diat ricordò la sua infanzia: ""quando le casalinghe compravano la carne per la domenica, sceglievano dei pezzi tanto grandi che rimanessero gli avanzi per molti giorni"".",0.61412215
