Language 1,Sentence 1,Language 2,Sentence 2,Cosine similarity
fr,"== Histoire ==
Le mot pourrait provenir du néerlandais schoonbrood, qui signifie littéralement « bon pain » (ref : Dictionnaire Kramers dans l'un des dialectes du moyen néerlandais parlé entre 1150 et 1500).",it,In Ungheria un pasticcino molto simile alla versione inglese si chiama pogácsa.,0.5003912
fr,"== Histoire ==
Le mot pourrait provenir du néerlandais schoonbrood, qui signifie littéralement « bon pain » (ref : Dictionnaire Kramers dans l'un des dialectes du moyen néerlandais parlé entre 1150 et 1500).",it,Il nome è stato adottato dalle diverse lingue delle nazioni confinanti.,0.53102076
fr,"== Histoire ==
Le mot pourrait provenir du néerlandais schoonbrood, qui signifie littéralement « bon pain » (ref : Dictionnaire Kramers dans l'un des dialectes du moyen néerlandais parlé entre 1150 et 1500).",it,"Il pogácsa è quasi sempre salato, servito con vari condimenti e guarnizioni, come l'aneto e il formaggio.",0.48864186
fr,"== Histoire ==
Le mot pourrait provenir du néerlandais schoonbrood, qui signifie littéralement « bon pain » (ref : Dictionnaire Kramers dans l'un des dialectes du moyen néerlandais parlé entre 1150 et 1500).",it,"=== Australia ===
Gli scone alla zucca, fatti aggiungendo una purea di zucca cotta all'impasto, acquisirono popolarità durante il periodo di fioritura di Florence Bjelke-Petersen.",0.61200595
fr,"== Histoire ==
Le mot pourrait provenir du néerlandais schoonbrood, qui signifie littéralement « bon pain » (ref : Dictionnaire Kramers dans l'un des dialectes du moyen néerlandais parlé entre 1150 et 1500).",it,Si trovano anche gli scone al dattero.,0.556478
fr,"== Histoire ==
Le mot pourrait provenir du néerlandais schoonbrood, qui signifie littéralement « bon pain » (ref : Dictionnaire Kramers dans l'un des dialectes du moyen néerlandais parlé entre 1150 et 1500).",it,"Un altro modo antico di cucinare gli scone, generalmente adoperato nei mesi più freddi, consiste nel friggerli in olio bollente o saltarli in padella e lasciarli sgocciolare.",0.45720714
fr,"== Histoire ==
Le mot pourrait provenir du néerlandais schoonbrood, qui signifie littéralement « bon pain » (ref : Dictionnaire Kramers dans l'un des dialectes du moyen néerlandais parlé entre 1150 et 1500).",it,Sono chiamati puftaloons.,0.5012449
fr,"== Histoire ==
Le mot pourrait provenir du néerlandais schoonbrood, qui signifie littéralement « bon pain » (ref : Dictionnaire Kramers dans l'un des dialectes du moyen néerlandais parlé entre 1150 et 1500).",it,"=== Nord e Sud America ===
Gli scone britannici di forma rotonda possono assomigliare ai ""biscuits"" del Nord America, ma sono tradizionalmente realizzati col burro freddo, mentre i ""biscuits"" spesso sono fatti con altri tipi di grasso di derivazione animale o vegetale.",0.53952503
fr,"== Histoire ==
Le mot pourrait provenir du néerlandais schoonbrood, qui signifie littéralement « bon pain » (ref : Dictionnaire Kramers dans l'un des dialectes du moyen néerlandais parlé entre 1150 et 1500).",it,"Inoltre, mentre gli scone sono frequentemente (ma non sempre) dolci, serviti con caffè e tè, i ""biscuits"" sono consumati più come pane, spesso al sud per colazione.",0.43802083
fr,"== Histoire ==
Le mot pourrait provenir du néerlandais schoonbrood, qui signifie littéralement « bon pain » (ref : Dictionnaire Kramers dans l'un des dialectes du moyen néerlandais parlé entre 1150 et 1500).",it,"Negli ultimi anni, nelle caffetterie sono apparsi gli scone sotto tale nome.",0.5033847
fr,"== Histoire ==
Le mot pourrait provenir du néerlandais schoonbrood, qui signifie littéralement « bon pain » (ref : Dictionnaire Kramers dans l'un des dialectes du moyen néerlandais parlé entre 1150 et 1500).",it,"Possono essere dolci, spesso con la frutta, come mirtilli o lamponi, o al gusto di cannella.",0.4382616
fr,"== Histoire ==
Le mot pourrait provenir du néerlandais schoonbrood, qui signifie littéralement « bon pain » (ref : Dictionnaire Kramers dans l'un des dialectes du moyen néerlandais parlé entre 1150 et 1500).",it,"Nello Utah, i prodotti a base di pane localmente chiamati scone sono simili al pane fritto dei nativi americani e sono fatti a partire da un impasto lievitato, con siero di latte, lievito in polvere e/o l'aggiunta di acqua frizzante.",0.48763752
fr,"== Histoire ==
Le mot pourrait provenir du néerlandais schoonbrood, qui signifie littéralement « bon pain » (ref : Dictionnaire Kramers dans l'un des dialectes du moyen néerlandais parlé entre 1150 et 1500).",it,Sono più spesso fritti che cotti al forno.,0.46553296
fr,"== Histoire ==
Le mot pourrait provenir du néerlandais schoonbrood, qui signifie littéralement « bon pain » (ref : Dictionnaire Kramers dans l'un des dialectes du moyen néerlandais parlé entre 1150 et 1500).",it,Tradizionalmente vengono serviti con burro e anche miele e sciroppo d'acero.,0.5337484
fr,"== Histoire ==
Le mot pourrait provenir du néerlandais schoonbrood, qui signifie littéralement « bon pain » (ref : Dictionnaire Kramers dans l'un des dialectes du moyen néerlandais parlé entre 1150 et 1500).",it,Gli scone sono abbastanza popolari in Argentina e in Uruguay.,0.41721463
fr,"== Histoire ==
Le mot pourrait provenir du néerlandais schoonbrood, qui signifie littéralement « bon pain » (ref : Dictionnaire Kramers dans l'un des dialectes du moyen néerlandais parlé entre 1150 et 1500).",it,"Furono entrambi introdotti dagli immigranti irlandesi, inglesi, scozzesi e gallesi in Patagonia (i britannici sono la terza comunità straniera più estesa in Argentina).",0.43692768
fr,"== Histoire ==
Le mot pourrait provenir du néerlandais schoonbrood, qui signifie littéralement « bon pain » (ref : Dictionnaire Kramers dans l'un des dialectes du moyen néerlandais parlé entre 1150 et 1500).",it,Solitamente vengono accompagnati con tè o caffè.,0.35778132
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,Gli scone sono prodotti alimentari da forno originari delle isole britanniche.,0.56568956
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,"Sono simili per lievitazione alla pasta brioche, ma meno dolci.",0.47035992
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,"Generalmente accompagnano il tè ma non solo, e possono essere serviti in una varietà di modi con la clotted cream e confettura, con il miele o con il lemon curd.",0.4512469
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,"Esistono tante varietà di scone: con uva passa, con pezzetti di cioccolato, con i mirtilli o in versione salata.",0.44446397
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,La pronuncia della parola scone cambia da regione a regione.,0.6940843
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,Secondo l'Oxford Dictionary il nome deriverebbe dall'olandese medio schoonbrood.,0.6563538
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,Il termine compare per la prima volta in una poesia scozzese del 1513.,0.6235973
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,"A partire dagli anni novanta del Novecento gli scone hanno cominciato a diffondersi nel mondo, anche grazie al richiamo esercitato da film e prodotti televisivi: in Italia, ad esempio, sono diventati popolari, assieme con altri prodotti alimentari di area anglofona, tra giovani appartenenti alla fascia sociale più internazionalizzata.",0.42174512
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,"== Storia ==
In origine scone si riferiva a una focaccia rotonda e piatta, solitamente del diametro di un piatto da tavola di media grandezza.",0.565524
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,La focaccia (a base di avena non lievitata) veniva cotta su una piastra e servita tagliata in spicchi triangolari.,0.45987868
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,Oggi l'originale focaccia rotonda verrebbe chiamata bannock e scones gli spicchi.,0.6100602
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,In Scozia le due parole sono spesso intercambiabili.,0.65270805
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,"Quando il lievito in polvere divenne un prodotto di massa, gli scone acquisirono la loro forma odierna, cotta al forno e lievitata.",0.5624771
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,"Gli scone moderni sono ampiamente disponibili nelle panetterie, nei negozi di alimentari e nei supermercati inglesi e irlandesi.",0.4918398
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,"Una ricerca del 2005 ha stimato che il mercato inglese degli scone avrebbe guadagnato 64 milioni di sterline, mostrando una crescita del 9% nei successivi cinque anni.",0.5168022
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,"Ciò è in parte dovuto a una maggiore propensione dei consumatori ad acquisti di impulso e predilezione per cibi già pronti, i cosiddetti convenience food.",0.5221871
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,"Spesso gli scone vengono venduti rotondi, sebbene alcuni tipi siano esagonali, così che i pezzi possano combaciare per risparmiare spazio.",0.46774653
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,"Quando li si prepara a casa, possono assumere varie forme: triangolare, rotonda o quadrata.",0.5049066
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,"Fare gli scone a casa è tradizione; infatti, spesso vengono preparati preferendo le ricette di famiglia a quelle dei libri; sovente è un membro della famiglia a essere depositario della migliore ricetta.",0.4221905
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,"== Varietà ==
Gli scone inglesi di solito sono leggermente zuccherati, ma possono essere anche salati.",0.5824369
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,"Tante volte includono uva, uvetta, formaggio o datteri.",0.51482135
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,"In Scozia e Ulster le varietà salate di scone comprendono i soda scone, conosciuti anche come soda farls, e potato scones, normalmente noti come tattie scones, i quali sembrano piccole e sottili frittelle salate, fatte con farina di patate.",0.46988726
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,Gli scone di patate sono comunemente serviti fritti in una colazione scozzese completa o un tipico Ulster fry.,0.48693722
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,Quelli alla piastra sono un'altra varietà di scone cotti sui fornelli piuttosto che nel forno.,0.48534495
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,"Questo modo di cuocerli è diffuso anche in Nuova Zelanda, dove gli scone di tutti i tipi fanno parte della cucina neozelandese tradizionale coloniale.",0.45836803
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,"Altre varietà comuni includono i dropped scones, o drop scones, cucinati come i pancake, rovesciando del burro sulla piastra o padella.",0.5050104
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,"Un tipo di scone tornato in auge sono i lemonade scones, fatti con limonata e crema in sostituzione al burro e al latte.",0.5004987
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,"Vi è anche lo scone alla frutta o scone fruttato che contiene uvetta, uva sultanina e buccia o glacé di ciliegie, uguale agli scone rotondi ma con frutta mescolata all'impasto.",0.43928358
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,"In alcuni paesi si può incontrare altre varietà salate di scone, che possono contenere o essere ricoperti da combinazioni di formaggio, cipolla, pancetta, ecc.",0.5015856
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,"In USA e in Canada sono conosciuti come ""biscuits"".",0.4902382
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,"== Varianti regionali ==
=== Europa ===
Gli scone furono scelti per rappresentare la Repubblica d'Irlanda al Café d'Europe durante la presidenza austriaca dell'Unione Europea nel 2006, mentre il Regno Unito scelse lo shortbread.",0.4718689
fr,"Le terme schoon peut être interprété dans le sens de pur, propre.",it,In Ungheria un pasticcino molto simile alla versione inglese si chiama pogácsa.,0.5274158
